ID_PEDIDO,ID_DETALLE,FECHA,ID_CLIENTE,Cliente,ID_VENDEDOR,Nombre_Vendedor,Genero_Vendedor,SUCURSAL,Provincia_Vendedor,Region_Vendedor,latitud,longitud,ID_PRODUCTO,Nombre_Producto,CANTIDAD,PRECIO_VENTA_UNITARIO,COSTO_UNITARIO,INGRESO_TOTAL,COSTO_TOTAL,MARGEN_BENEFICIO,PORCENTAJE_MARGEN,RANK_PRODUCTO_EN_HISTORIAL_CLIENTE,foto_Productos_url,foto_Vendedor_url
186,588,2021-11-09,26,Patricia Vizcaino,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,21,Cubito Maggi,7,10.0,5.5,70.0,38.5,31.5,45.0,225,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
662,2065,2021-04-07,26,Patricia Vizcaino,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,21,Cubito Maggi,7,10.0,5.5,70.0,38.5,31.5,45.0,225,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
2101,6431,2021-10-02,26,Patricia Vizcaino,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,5,Aceite,1,65.0,45.0,65.0,45.0,20.0,30.77,227,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
65,207,2020-07-09,26,Patricia Vizcaino,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,10,Agua potable,2,30.0,10.0,60.0,20.0,40.0,66.67,228,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
65,203,2020-07-09,26,Patricia Vizcaino,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,21,Cubito Maggi,5,10.0,5.5,50.0,27.5,22.5,45.0,229,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
197,628,2020-11-05,26,Patricia Vizcaino,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,6,Arroz,1,45.0,25.0,45.0,25.0,20.0,44.44,230,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1212,3722,2022-11-24,26,Patricia Vizcaino,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,6,Arroz,1,45.0,25.0,45.0,25.0,20.0,44.44,230,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
850,2631,2020-08-27,26,Patricia Vizcaino,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,21,Cubito Maggi,3,10.0,5.5,30.0,16.5,13.5,45.0,232,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
1518,4631,2022-01-26,26,Patricia Vizcaino,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,20,Gustocita,3,10.0,6.0,30.0,18.0,12.0,40.0,232,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
328,1037,2022-04-19,26,Patricia Vizcaino,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,21,Cubito Maggi,2,10.0,5.5,20.0,11.0,9.0,45.0,234,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
2436,7433,2021-06-19,26,Patricia Vizcaino,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,20,Gustocita,1,10.0,6.0,10.0,6.0,4.0,40.0,235,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1714,5246,2023-12-31,27,David Santana,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,22,Mantequilla Rica,20,175.0,120.0,3500.0,2400.0,1100.0,31.43,1,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
1172,3611,2021-10-20,27,David Santana,4,Luis Diaz,Masculino,Sucursal 1,La Romana,NORTE,18.433333,-68.966667,18,Crema dental Colgate,20,175.0,112.0,3500.0,2240.0,1260.0,36.0,1,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_4.png
158,501,2023-07-09,27,David Santana,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,22,Mantequilla Rica,19,175.0,120.0,3325.0,2280.0,1045.0,31.43,3,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
368,1160,2020-12-15,27,David Santana,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,18,Crema dental Colgate,18,175.0,112.0,3150.0,2016.0,1134.0,36.0,4,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1307,3985,2022-12-04,27,David Santana,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,22,Mantequilla Rica,17,175.0,120.0,2975.0,2040.0,935.0,31.43,5,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
989,3066,2022-11-28,27,David Santana,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,22,Mantequilla Rica,16,175.0,120.0,2800.0,1920.0,880.0,31.43,6,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
2017,6185,2020-03-06,27,David Santana,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,22,Mantequilla Rica,16,175.0,120.0,2800.0,1920.0,880.0,31.43,6,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
2017,6186,2020-03-06,27,David Santana,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,22,Mantequilla Rica,15,175.0,120.0,2625.0,1800.0,825.0,31.43,8,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
2090,6393,2022-07-04,27,David Santana,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,18,Crema dental Colgate,15,175.0,112.0,2625.0,1680.0,945.0,36.0,8,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
304,960,2022-11-06,27,David Santana,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,18,Crema dental Colgate,13,175.0,112.0,2275.0,1456.0,819.0,36.0,10,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
296,935,2020-08-19,27,David Santana,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,22,Mantequilla Rica,13,175.0,120.0,2275.0,1560.0,715.0,31.43,10,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
302,955,2021-04-10,27,David Santana,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,23,Avena Quaker,20,110.0,75.0,2200.0,1500.0,700.0,31.82,12,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_23.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
269,854,2021-01-30,27,David Santana,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,18,Crema dental Colgate,12,175.0,112.0,2100.0,1344.0,756.0,36.0,13,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1611,4924,2022-11-12,27,David Santana,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,18,Crema dental Colgate,12,175.0,112.0,2100.0,1344.0,756.0,36.0,13,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
1858,5693,2022-06-26,27,David Santana,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,16,Mermelada de Manzanas,18,112.0,76.0,2016.0,1368.0,648.0,32.14,15,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
1797,5513,2022-09-13,27,David Santana,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,19,Cebolla Criolla,20,100.0,65.0,2000.0,1300.0,700.0,35.0,16,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
873,2707,2023-02-17,27,David Santana,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,23,Avena Quaker,18,110.0,75.0,1980.0,1350.0,630.0,31.82,17,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_23.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1587,4847,2020-12-23,27,David Santana,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,22,Mantequilla Rica,11,175.0,120.0,1925.0,1320.0,605.0,31.43,18,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
1932,5903,2023-07-21,27,David Santana,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,22,Mantequilla Rica,11,175.0,120.0,1925.0,1320.0,605.0,31.43,18,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
2371,7258,2020-12-28,27,David Santana,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,18,Crema dental Colgate,11,175.0,112.0,1925.0,1232.0,693.0,36.0,18,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
158,500,2023-07-09,27,David Santana,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,16,Mermelada de Manzanas,17,112.0,76.0,1904.0,1292.0,612.0,32.14,21,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1712,5239,2020-02-14,27,David Santana,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,17,Jabon Limpiol,17,110.0,85.0,1870.0,1445.0,425.0,22.73,22,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_17.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
2194,6727,2023-05-22,27,David Santana,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,23,Avena Quaker,16,110.0,75.0,1760.0,1200.0,560.0,31.82,23,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_23.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1009,3119,2021-07-31,27,David Santana,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,23,Avena Quaker,16,110.0,75.0,1760.0,1200.0,560.0,31.82,23,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_23.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
1724,5276,2021-09-13,27,David Santana,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,22,Mantequilla Rica,10,175.0,120.0,1750.0,1200.0,550.0,31.43,25,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_22.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
873,2705,2023-02-17,27,David Santana,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,15,Miel,18,95.0,75.0,1710.0,1350.0,360.0,21.05,26,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1412,4316,2021-11-27,27,David Santana,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,16,Mermelada de Manzanas,15,112.0,76.0,1680.0,1140.0,540.0,32.14,27,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
368,1157,2020-12-15,27,David Santana,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,23,Avena Quaker,15,110.0,75.0,1650.0,1125.0,525.0,31.82,28,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_23.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
945,2917,2022-08-03,27,David Santana,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,14,Queso,19,85.0,65.0,1615.0,1235.0,380.0,23.53,29,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
203,647,2022-08-05,27,David Santana,4,Luis Diaz,Masculino,Sucursal 1,La Romana,NORTE,18.433333,-68.966667,9,Aceite de oliva,20,80.0,60.0,1600.0,1200.0,400.0,25.0,30,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_9.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_4.png
304,962,2022-11-06,27,David Santana,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,19,Cebolla Criolla,16,100.0,65.0,1600.0,1040.0,560.0,35.0,30,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
748,2322,2020-09-04,27,David Santana,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,16,Mermelada de Manzanas,14,112.0,76.0,1568.0,1064.0,504.0,32.14,32,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
1181,3641,2023-06-11,27,David Santana,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,16,Mermelada de Manzanas,14,112.0,76.0,1568.0,1064.0,504.0,32.14,32,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1181,3640,2023-06-11,27,David Santana,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,17,Jabon Limpiol,14,110.0,85.0,1540.0,1190.0,350.0,22.73,34,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_17.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1513,4613,2023-05-24,27,David Santana,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,14,Queso,18,85.0,65.0,1530.0,1170.0,360.0,23.53,35,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
2090,6394,2022-07-04,27,David Santana,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,14,Queso,18,85.0,65.0,1530.0,1170.0,360.0,23.53,35,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
368,1158,2020-12-15,27,David Santana,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,19,Cebolla Criolla,15,100.0,65.0,1500.0,975.0,525.0,35.0,37,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
99,305,2023-02-08,27,David Santana,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,16,Mermelada de Manzanas,13,112.0,76.0,1456.0,988.0,468.0,32.14,38,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
748,2323,2020-09-04,27,David Santana,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,15,Miel,15,95.0,75.0,1425.0,1125.0,300.0,21.05,39,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
1712,5238,2020-02-14,27,David Santana,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,12,Carne de pollo,19,75.0,55.0,1425.0,1045.0,380.0,26.67,39,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_12.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
1611,4927,2022-11-12,27,David Santana,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,13,Pescado,20,70.0,50.0,1400.0,1000.0,400.0,28.57,41,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_13.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
1681,5145,2023-09-20,27,David Santana,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,19,Cebolla Criolla,14,100.0,65.0,1400.0,910.0,490.0,35.0,41,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
2003,6136,2021-04-29,27,David Santana,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,23,Avena Quaker,12,110.0,75.0,1320.0,900.0,420.0,31.82,43,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_23.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
